Date,Open,High,Low,Close,Adj Close,Volume
2014-08-01,119.32,119.32,115.0,117.5,117.5,38041.0
2014-08-04,16493.7,16596.2,16447.2,16569.3,16569.3,51676348.0
2014-08-05,16560.0,16560.0,16369.5,16429.5,16429.5,62197556.0
2014-08-06,126.9,127.0,126.5,125.0,125.0,54340.0
2014-08-07,126.99,129.5,126.99,127.5,127.5,90151.0
2014-08-08,129.99,142.0,129.99,139.5,139.5,149624.0
2014-08-11,142.99,150.0,138.85,146.5,146.5,360462.0
2014-08-12,16565.6,16589.3,16518.1,16560.5,16560.5,47606487.0
2014-08-13,154.5,160.0,152.0,154.0,154.0,120477.0
2014-08-14,153.25,153.25,148.0,148.0,148.0,201001.0
2014-08-15,150.0,150.0,148.0,149.0,149.0,87539.0
2014-08-18,148.0,152.0,137.0,140.0,140.0,179969.0
2014-08-19,16839.1,16929.1,16839.1,16919.6,16919.6,46827943.0
2014-08-20,141.0,142.0,139.5,140.5,140.5,100000.0
2014-08-21,142.0,142.0,140.0,140.5,140.5,30000.0
2014-08-22,140.5,140.5,138.1,140.5,140.5,23945.0
2014-08-25,140.5,140.5,140.5,140.5,140.5,0.0
2014-08-26,140.25,141.0,140.25,140.5,140.5,4370.0
2014-08-27,140.25,143.0,138.5,140.5,140.5,330492.0
2014-08-28,141.9,141.9,138.75,140.5,140.5,3296.0
2014-08-29,138.75,142.0,138.0,140.5,140.5,17076.0
2014-09-02,141.2,141.2,139.5,140.5,140.5,59772.0
2014-09-03,141.2,141.2,139.0,140.5,140.5,53000.0
2014-09-04,139.0,141.2,139.0,140.5,140.5,69304.0
2014-09-05,139.0,141.15,130.0,138.0,138.0,102942.0
2014-09-08,136.04,140.0,136.0,135.0,135.0,30741.0
2014-09-09,135.0,135.0,125.0,127.5,127.5,35418.0
2014-09-10,125.0,125.0,120.0,121.5,121.5,94376.0
2014-09-11,121.95,124.0,121.9,124.0,124.0,30860.0
2014-09-12,122.22,122.22,120.0,121.5,121.5,49075.0
2014-09-15,121.5,121.7,121.7,121.5,121.5,13717.0
2014-09-16,121.65,123.0,121.65,121.5,121.5,4599.0
2014-09-17,17131.0,17221.1,17089.0,17156.9,17156.9,58959773.0
2014-09-18,121.5,122.5,120.0,121.5,121.5,261841.0
2014-09-19,121.5,130.0,122.5,124.0,124.0,161080.0
2014-09-22,127.5,134.0,128.0,131.0,131.0,138551.0
2014-09-23,132.0,141.3,133.6,139.5,139.5,107300.0
2014-09-24,147.5,150.0,141.5,145.5,145.5,277013.0
2014-09-25,148.5,154.56,127.15,128.5,128.5,321002.0
2014-09-26,128.5,137.0,129.9,134.5,134.5,42233.0
2014-09-29,138.5,143.0,135.0,137.5,137.5,168819.0
2014-09-30,135.05,135.05,135.05,136.5,136.5,2008.0
2014-10-01,136.0,135.8,132.0,134.0,134.0,22480.0
2014-10-02,134.0,133.0,132.0,134.0,134.0,72000.0
2014-10-03,134.0,135.0,128.0,131.5,131.5,10779.0
2014-10-06,134.0,134.0,125.0,129.0,129.0,28626.0
2014-10-07,129.0,130.0,125.0,129.0,129.0,88375.0
2014-10-08,16718.7,17006.9,16663.3,16994.2,16994.2,74057007.0
2014-10-09,122.0,123.0,117.5,120.5,120.5,64219.0
2014-10-10,16654.9,16757.6,16546.5,16544.1,16544.1,101708266.0
2014-10-13,116.07,119.0,111.0,118.5,118.5,150388.0
2014-10-14,16321.9,16463.7,16273.6,16315.2,16315.2,86677878.0
2014-10-15,120.6,120.6,120.6,122.5,122.5,5000.0
2014-10-16,16137.1,16211.1,15935.2,16117.2,16117.2,103374751.0
2014-10-17,125.0,125.0,125.0,123.5,123.5,5700.0
2014-10-20,16373.2,16401.6,16260.5,16399.7,16399.7,68326307.0
2014-10-21,16406.0,16620.8,16405.8,16614.8,16614.8,80360531.0
2014-10-22,122.0,122.0,122.0,122.0,122.0,0.0
2014-10-23,16468.1,16767.5,16468.1,16677.9,16677.9,73531431.0
2014-10-24,117.0,121.0,115.0,119.0,119.0,44391.0
2014-10-27,16796.1,16837.0,16729.8,16817.9,16817.9,54187796.0
2014-10-28,16825.2,17001.0,16825.2,17005.7,17005.7,58196887.0
2014-10-29,,,,,,
2014-10-30,16968.1,17224.0,16920.8,17195.4,17195.4,59171458.0
2014-10-31,17208.8,17395.5,17208.8,17390.5,17390.5,72646654.0
2014-11-03,17390.9,17410.7,17339.8,17366.2,17366.2,56593924.0
2014-11-04,17368.8,17397.2,17278.4,17383.8,17383.8,58075836.0
2014-11-05,17385.8,17486.6,17385.8,17484.5,17484.5,56928363.0
2014-11-06,,,,,,
2014-11-07,17558.6,17575.3,17493.4,17573.9,17573.9,55907489.0
2014-11-10,,,,,,
2014-11-11,,,,,,
2014-11-12,,,,,,
2014-11-13,,,,,,
2014-11-14,,,,,,
2014-11-17,,,,,,
2014-11-18,,,,,,
2014-11-19,17685.5,17712.3,17624.5,17685.7,17685.7,48756732.0
2014-11-20,,,,,,
2014-11-21,,,,,,
2014-11-24,17812.6,17855.3,17793.2,17817.9,17817.9,57415961.0
2014-11-25,17819.1,17854.7,17790.9,17814.9,17814.9,51251824.0
2014-11-26,,,,,,
2014-11-28,,,,,,
2014-12-01,17827.3,17827.3,17726.6,17776.8,17776.8,61031194.0
2014-12-02,,,,,,
2014-12-03,,,,,,
2014-12-04,17910.0,17938.0,17814.8,17895.8,17895.8,52722529.0
2014-12-05,,,,,,
2014-12-08,,,,,,
2014-12-09,,,,,,
2014-12-10,,,,,,
2014-12-11,,,,,,
2014-12-12,,,,,,
2014-12-15,,,,,,
2014-12-16,,,,,,
2014-12-17,17069.2,17389.3,17069.2,17356.9,17356.9,79002383.0
2014-12-18,,,,,,
2014-12-19,17778.0,17874.0,17746.6,17804.8,17804.8,215865757.0
2014-12-22,,,,,,
2014-12-23,,,,,,
2014-12-24,,,,,,
2014-12-26,,,,,,
2014-12-29,,,,,,
2014-12-30,,,,,,
2014-12-31,,,,,,
2015-01-02,,,,,,
2015-01-05,,,,,,
2015-01-06,17504.2,17581.1,17262.4,17371.6,17371.6,82258480.0
2015-01-07,17374.8,17597.1,17374.8,17584.5,17584.5,65418335.0
2015-01-08,17592.0,17916.0,17592.0,17907.9,17907.9,75438541.0
2015-01-09,17911.0,17915.3,17686.1,17737.4,17737.4,63208077.0
2015-01-12,17742.1,17793.9,17571.6,17640.8,17640.8,64674408.0
2015-01-13,17645.0,17923.0,17498.2,17613.7,17613.7,79539188.0
2015-01-14,17609.1,17609.1,17264.9,17427.1,17427.1,79688642.0
2015-01-15,17436.3,17517.4,17298.0,17320.7,17320.7,69432691.0
2015-01-16,17320.0,17528.4,17243.6,17511.6,17511.6,102756527.0
2015-01-20,,,,,,
2015-01-21,17510.0,17599.6,17396.0,17554.3,17554.3,74014059.0
2015-01-22,17557.3,17840.9,17482.5,17814.0,17814.0,81559869.0
2015-01-23,17812.5,17812.5,17667.5,17672.6,17672.6,64145617.0
2015-01-26,17668.1,17696.4,17567.6,17678.7,17678.7,60897789.0
2015-01-27,17638.5,17638.5,17288.3,17387.2,17387.2,113360865.0
2015-01-28,17402.9,17484.4,17189.0,17191.4,17191.4,90530015.0
2015-01-29,17195.3,17433.1,17136.3,17416.8,17416.8,83175419.0
2015-01-30,17416.8,17419.9,17156.8,17164.9,17164.9,99791161.0
2015-02-02,17170.0,17367.7,17037.8,17361.0,17361.0,83422918.0
2015-02-03,17370.0,17670.8,17370.0,17666.4,17666.4,84503729.0
2015-02-04,17665.0,17782.2,17603.2,17673.0,17673.0,79685277.0
2015-02-05,,,,,,
2015-02-06,,,,,,
2015-02-09,17821.5,17821.5,17685.3,17729.2,17729.2,60799516.0
2015-02-10,,,,,,
2015-02-11,17867.9,17897.2,17759.7,17862.1,17862.1,64800157.0
2015-02-12,17862.1,17975.7,17862.1,17972.4,17972.4,81390634.0
2015-02-13,,,,,,
2015-02-17,,,,,,
2015-02-18,,,,,,
2015-02-19,18028.7,18028.7,17924.6,17985.8,17985.8,55180079.0
2015-02-20,,,,,,
2015-02-23,18140.8,18141.2,18054.8,18116.8,18116.8,55031737.0
2015-02-24,18112.6,18231.1,18098.7,18209.2,18209.2,56198485.0
2015-02-25,18208.7,18244.4,18182.8,18224.6,18224.6,61593483.0
2015-02-26,18224.4,18239.4,18157.1,18214.4,18214.4,59001462.0
2015-02-27,,,,,,
2015-03-02,18134.1,18284.5,18122.6,18288.6,18288.6,60576716.0
2015-03-03,,,,,,
2015-03-04,,,,,,
2015-03-05,,,,,,
2015-03-06,,,,,,
2015-03-09,,,,,,
2015-03-10,17989.6,17989.6,17674.8,17662.9,17662.9,72549277.0
2015-03-11,,,,,,
2015-03-12,,,,,,
2015-03-13,,,,,,
2015-03-16,,,,,,
2015-03-17,,,,,,
2015-03-18,,,,,,
2015-03-19,18072.6,18073.0,17934.2,17959.0,17959.0,63815926.0
2015-03-20,,,,,,
2015-03-23,,,,,,
2015-03-24,18110.9,18149.2,18010.4,18011.1,18011.1,55066515.0
2015-03-25,,,,,,
2015-03-26,,,,,,
2015-03-27,,,,,,
2015-03-30,,,,,,
2015-03-31,,,,,,
2015-04-01,,,,,,
2015-04-02,,,,,,
2015-04-06,,,,,,
2015-04-07,,,,,,
2015-04-08,,,,,,
2015-04-09,17897.7,17984.2,17823.1,17958.7,17958.7,63092632.0
2015-04-10,,,,,,
2015-04-13,,,,,,
2015-04-14,,,,,,
2015-04-15,,,,,,
2015-04-16,,,,,,
2015-04-17,,,,,,
2015-04-20,,,,,,
2015-04-21,,,,,,
2015-04-22,17950.8,18056.0,17887.8,18038.3,18038.3,65212716.0
2015-04-23,,,,,,
2015-04-24,,,,,,
2015-04-27,,,,,,
2015-04-28,,,,,,
2015-04-29,,,,,,
2015-04-30,,,,,,
2015-05-01,,,,,,
2015-05-04,,,,,,
2015-05-05,18062.5,18086.0,17905.7,17928.2,17928.2,71579403.0
2015-05-06,17934.8,18019.8,17733.1,17842.0,17842.0,81119696.0
2015-05-07,17840.2,17973.1,17796.9,17924.1,17924.1,62534335.0
2015-05-08,17933.6,18205.2,17933.6,18191.1,18191.1,68909125.0
2015-05-11,,,,,,
2015-05-12,18096.2,18119.2,17924.8,18068.2,18068.2,62893391.0
2015-05-13,18070.4,18132.8,18039.2,18060.5,18060.5,62229552.0
2015-05-14,18062.5,18255.2,18062.5,18252.2,18252.2,65695046.0
2015-05-15,,,,,,
2015-05-18,18267.2,18325.5,18244.3,18298.9,18298.9,56237607.0
2015-05-19,18300.5,18351.4,18261.3,18312.4,18312.4,60508579.0
2015-05-20,18315.1,18350.1,18272.6,18285.4,18285.4,54638988.0
2015-05-21,18285.9,18314.9,18249.9,18285.7,18285.7,52068102.0
2015-05-22,18286.9,18286.9,18217.1,18232.0,18232.0,55930692.0
2015-05-26,18229.8,18229.8,17990.0,18041.5,18041.5,66750369.0
2015-05-27,,,,,,
2015-05-28,,,,,,
2015-05-29,18128.1,18128.1,17967.7,18010.7,18010.7,75170575.0
2015-06-01,18017.8,18105.8,17982.1,18040.4,18040.4,62853234.0
2015-06-02,18033.3,18091.9,17925.3,18011.9,18011.9,56286736.0
2015-06-03,18018.4,18168.1,18010.4,18076.3,18076.3,57921445.0
2015-06-04,,,,,,
2015-06-05,17905.4,17940.8,17822.9,17849.5,17849.5,62559864.0
2015-06-08,,,,,,
2015-06-09,,,,,,
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,17787.4,17919.6,17774.1,17904.5,17904.5,53945229.0
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,,,,,,
2015-06-22,,,,,,
2015-06-23,18121.8,18188.8,18108.1,18144.1,18144.1,51190874.0
2015-06-24,,,,,,
2015-06-25,,,,,,
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,,,,,,
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-06,17728.1,17734.4,17564.4,17683.6,17683.6,64340726.0
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,,,,,,
2015-07-17,,,,,,
2015-07-20,18085.9,18137.1,18064.5,18100.4,18100.4,58359041.0
2015-07-21,18096.7,18096.7,17868.3,17919.3,17919.3,72528718.0
2015-07-22,,,,,,
2015-07-23,17853.8,17860.9,17705.0,17731.9,17731.9,68277720.0
2015-07-24,,,,,,
2015-07-27,,,,,,
2015-07-28,,,,,,
2015-07-29,,,,,,
2015-07-30,,,,,,
2015-07-31,,,,,,
2015-08-03,,,,,,
2015-08-04,,,,,,
2015-08-05,,,,,,
2015-08-06,17542.6,17572.0,17362.9,17419.7,17419.7,75380371.0
2015-08-07,,,,,,
2015-08-10,,,,,,
2015-08-11,,,,,,
2015-08-12,,,,,,
2015-08-13,,,,,,
2015-08-14,17410.1,17492.9,17394.1,17477.4,17477.4,49896577.0
2015-08-17,,,,,,
2015-08-18,,,,,,
2015-08-19,,,,,,
2015-08-20,,,,,,
2015-08-21,,,,,,
2015-08-24,,,,,,
2015-08-25,15882.3,16312.9,15651.2,15666.4,15666.4,167960942.0
2015-08-26,15676.3,16303.8,15676.3,16285.5,16285.5,159498227.0
2015-08-27,16285.5,16666.7,16285.5,16654.8,16654.8,128599009.0
2015-08-28,16649.4,16670.0,16535.2,16643.0,16643.0,93767762.0
2015-08-31,16632.0,16632.0,16444.1,16528.0,16528.0,86889371.0
2015-09-01,16528.0,16528.0,15980.0,16058.3,16058.3,131733546.0
2015-09-02,16058.3,16351.8,16058.3,16351.4,16351.4,94065092.0
2015-09-03,16364.3,16550.1,16317.3,16374.8,16374.8,87692112.0
2015-09-04,16371.8,16371.8,16026.6,16102.4,16102.4,91845640.0
2015-09-08,16109.9,16503.4,16109.9,16492.7,16492.7,87717949.0
2015-09-09,16505.0,16664.7,16220.1,16253.6,16253.6,90029385.0
2015-09-10,16252.6,16441.9,16212.1,16330.4,16330.4,85484920.0
2015-09-11,16330.4,16434.8,16244.7,16433.1,16433.1,68056847.0
2015-09-14,16450.9,16450.9,16330.9,16371.0,16371.0,60163069.0
2015-09-15,16382.6,16644.1,16382.6,16599.8,16599.8,70302589.0
2015-09-16,16599.5,16756.0,16593.9,16739.9,16739.9,73194488.0
2015-09-17,16738.1,16933.4,16639.9,16674.7,16674.7,95069573.0
2015-09-18,16674.7,16674.7,16343.8,16384.6,16384.6,217301917.0
2015-09-21,16406.1,16578.6,16391.9,16510.2,16510.2,69439123.0
2015-09-22,16477.4,16477.4,16221.7,16330.5,16330.5,78331511.0
2015-09-23,16332.8,16355.3,16212.0,16279.9,16279.9,64135585.0
2015-09-24,16257.1,16257.1,16016.4,16201.3,16201.3,87967888.0
2015-09-25,16205.1,16465.2,16205.1,16314.7,16314.7,93916601.0
2015-09-28,16313.3,16313.3,15981.8,16001.9,16001.9,95448804.0
2015-09-29,16001.8,16118.9,15942.4,16049.1,16049.1,95235897.0
2015-09-30,16057.1,16297.6,16057.1,16284.7,16284.7,89262193.0
2015-10-01,16278.6,16348.9,16073.8,16272.0,16272.0,88288006.0
2015-10-02,,,,,,
2015-10-05,,,,,,
2015-10-06,,,,,,
2015-10-07,16805.4,16963.3,16765.0,16912.3,16912.3,92346151.0
2015-10-08,16904.2,17081.3,16859.3,17050.8,17050.8,83731498.0
2015-10-09,17054.7,17110.9,17027.2,17084.5,17084.5,70328537.0
2015-10-12,,,,,,
2015-10-13,17113.6,17172.8,17034.4,17081.9,17081.9,64204696.0
2015-10-14,17079.1,17111.4,16887.7,16924.7,16924.7,96423714.0
2015-10-15,16944.9,17144.4,16933.6,17141.7,17141.7,87565670.0
2015-10-16,,,,,,
2015-10-19,,,,,,
2015-10-20,17228.5,17264.9,17148.0,17217.1,17217.1,76706925.0
2015-10-21,,,,,,
2015-10-22,17180.9,17505.2,17180.9,17489.2,17489.2,116708592.0
2015-10-23,,,,,,
2015-10-26,,,,,,
2015-10-27,,,,,,
2015-10-28,,,,,,
2015-10-29,17771.5,17786.0,17684.7,17755.8,17755.8,73903357.0
2015-10-30,,,,,,
2015-11-02,17672.6,17845.9,17655.0,17828.8,17828.8,74192051.0
2015-11-03,,,,,,
2015-11-04,,,,,,
2015-11-05,,,,,,
2015-11-06,17855.2,17912.0,17768.6,17910.3,17910.3,81333318.0
2015-11-09,17900.8,17900.8,17667.8,17730.5,17730.5,76164811.0
2015-11-10,,,,,,
2015-11-11,,,,,,
2015-11-12,17691.9,17691.9,17443.5,17448.1,17448.1,89542720.0
2015-11-13,17439.2,17439.2,17238.9,17245.2,17245.2,102293441.0
2015-11-16,17229.9,17481.9,17210.4,17483.0,17483.0,104546257.0
2015-11-17,,,,,,
2015-11-18,,,,,,
2015-11-19,,,,,,
2015-11-20,,,,,,
2015-11-23,17823.6,17868.2,17751.5,17792.7,17792.7,102852884.0
2015-11-24,,,,,,
2015-11-25,,,,,,
2015-11-27,,,,,,
2015-11-30,,,,,,
2015-12-01,,,,,,
2015-12-02,,,,,,
2015-12-03,,,,,,
2015-12-04,,,,,,
2015-12-07,,,,,,
2015-12-08,,,,,,
2015-12-09,,,,,,
2015-12-10,,,,,,
2015-12-11,,,,,,
2015-12-14,,,,,,
2015-12-15,,,,,,
2015-12-16,,,,,,
2015-12-17,,,,,,
2015-12-18,,,,,,
2015-12-21,17154.9,17272.4,17116.7,17251.6,17251.6,74791311.0
2015-12-22,17253.6,17451.1,17242.9,17417.3,17417.3,65180887.0
2015-12-23,17427.6,17607.9,17427.6,17602.6,17602.6,62306389.0
2015-12-24,17593.3,17606.3,17543.9,17552.2,17552.2,40346493.0
2015-12-28,17535.7,17536.9,17437.3,17528.3,17528.3,42804273.0
2015-12-29,17547.4,17750.0,17547.4,17721.0,17721.0,50355669.0
2015-12-30,17711.9,17714.1,17588.9,17603.9,17603.9,43371472.0
2015-12-31,17590.7,17590.7,17422.6,17425.0,17425.0,56150384.0
2016-01-04,17405.5,17405.5,16957.6,17148.9,17148.9,101064033.0
2016-01-05,17147.5,17195.8,17038.6,17158.7,17158.7,81431354.0
2016-01-06,17154.8,17154.8,16817.6,16906.5,16906.5,90438059.0
2016-01-07,16888.4,16888.4,16463.6,16514.1,16514.1,121717423.0
2016-01-08,16519.2,16651.9,16314.6,16346.5,16346.5,103150551.0
2016-01-11,16358.7,16461.8,16232.0,16398.6,16398.6,96711652.0
2016-01-12,16419.1,16591.3,16322.1,16516.2,16516.2,89426126.0
2016-01-13,16526.6,16593.5,16123.2,16151.4,16151.4,116693601.0
2016-01-14,16159.0,16482.1,16075.1,16379.1,16379.1,116153481.0
2016-01-15,16354.3,16354.3,15842.1,15988.1,15988.1,178696637.0
2016-01-19,16009.5,16172.0,15900.2,16016.0,16016.0,103686172.0
2016-01-20,15989.5,15989.5,15450.6,15766.7,15766.7,159495079.0
2016-01-21,15768.9,16038.6,15704.7,15882.7,15882.7,116071234.0
2016-01-22,15921.1,16136.8,15921.1,16093.5,16093.5,112962088.0
2016-01-25,16086.5,16086.5,15880.2,15885.2,15885.2,93101083.0
2016-01-26,15893.2,16185.8,15893.2,16167.2,16167.2,89362808.0
2016-01-27,16168.7,16235.0,15878.3,15944.5,15944.5,110643049.0
2016-01-28,15960.3,16102.1,15863.7,16069.6,16069.6,105662950.0
2016-01-29,16090.3,16452.3,16090.3,16466.3,16466.3,117683418.0
2016-02-01,16453.6,16511.0,16299.5,16449.2,16449.2,87362516.0
2016-02-02,16420.2,16420.2,16108.4,16153.5,16153.5,96872615.0
2016-02-03,16186.2,16381.7,15960.5,16336.7,16336.7,114185045.0
2016-02-04,16329.7,16485.8,16266.2,16416.6,16416.6,105639411.0
2016-02-05,16417.9,16423.6,16129.8,16205.0,16205.0,111962323.0
2016-02-08,16147.5,16147.5,15803.5,16027.0,16027.0,126708779.0
2016-02-09,16005.4,16136.6,15881.1,16014.4,16014.4,106210073.0
2016-02-10,16035.6,16201.9,15899.9,15914.7,15914.7,98109336.0
2016-02-11,15897.8,15897.8,15503.0,15660.2,15660.2,138960241.0
2016-02-12,15691.6,15971.9,15691.6,15973.8,15973.8,96149861.0
2016-02-16,16012.4,16195.5,16012.4,16196.4,16196.4,88560514.0
2016-02-17,16218.0,16486.1,16218.0,16453.8,16453.8,88554138.0
2016-02-18,16483.8,16511.8,16390.4,16413.4,16413.4,80910797.0
2016-02-19,16411.0,16411.0,16278.0,16392.0,16392.0,97093712.0
2016-02-22,16417.1,16664.2,16417.1,16620.7,16620.7,72863826.0
2016-02-23,16610.4,16610.4,16403.5,16431.8,16431.8,72908721.0
2016-02-24,16418.8,16507.4,16165.9,16485.0,16485.0,76512268.0
2016-02-25,16504.4,16697.5,16458.4,16697.3,16697.3,73057909.0
2016-02-26,16712.7,16796.0,16623.9,16640.0,16640.0,74554309.0
2016-02-29,16634.2,16726.1,16512.1,16516.5,16516.5,68455746.0
2016-03-01,16545.7,16865.6,16545.7,16865.1,16865.1,78681920.0
2016-03-02,16851.2,16900.2,16766.3,16899.3,16899.3,81904510.0
2016-03-03,16896.2,16944.3,16820.7,16943.9,16943.9,71329705.0
2016-03-04,16945.0,17062.4,16898.8,17006.8,17006.8,76924711.0
2016-03-07,16991.3,17099.2,16940.5,17073.9,17073.9,74924570.0
2016-03-08,17050.7,17072.8,16921.5,16964.1,16964.1,75117007.0
2016-03-09,16969.2,17048.5,16947.9,17000.4,17000.4,74322425.0
2016-03-10,17006.1,17130.1,16821.9,16995.1,16995.1,92466770.0
2016-03-11,17015.0,17220.1,17015.0,17213.3,17213.3,70986580.0
2016-03-14,17207.5,17275.1,17161.2,17229.1,17229.1,55773108.0
2016-03-15,17217.2,17251.7,17120.3,17251.5,17251.5,62892518.0
2016-03-16,17249.3,17379.2,17204.1,17325.8,17325.8,80408000.0
2016-03-17,17321.4,17529.0,17297.7,17481.5,17481.5,80436741.0
2016-03-18,17481.5,17620.6,17481.5,17602.3,17602.3,182134884.0
2016-03-21,17589.7,17645.0,17551.3,17623.9,17623.9,62862084.0
2016-03-22,17602.7,17648.9,17540.4,17582.6,17582.6,70794148.0
2016-03-23,17588.8,17588.8,17486.3,17502.6,17502.6,61765119.0
2016-03-24,17485.3,17517.1,17399.0,17515.7,17515.7,53838966.0
2016-03-28,17526.1,17583.8,17493.0,17534.9,17534.9,45205973.0
2016-03-29,17512.6,17642.8,17434.3,17633.1,17633.1,59809505.0
2016-03-30,17652.4,17790.1,17652.4,17716.0,17716.0,59699774.0
2016-03-31,17716.1,17755.7,17669.7,17687.4,17687.4,127248512.0
2016-04-01,17661.7,17811.5,17568.0,17792.8,17792.8,65976167.0
2016-04-04,17799.4,17806.4,17710.7,17737.0,17737.0,60687346.0
2016-04-05,17718.0,17718.0,17579.6,17603.3,17603.3,94777023.0
2016-04-06,17605.4,17723.6,17542.5,17716.0,17716.0,77907275.0
2016-04-07,17687.3,17687.3,17484.2,17542.0,17542.0,69251241.0
2016-04-08,17555.4,17694.5,17528.2,17577.0,17577.0,59454414.0
2016-04-11,17586.5,17731.6,17555.9,17556.4,17556.4,63484756.0
2016-04-12,17571.3,17744.4,17553.6,17721.3,17721.3,64312308.0
2016-04-13,17741.7,17918.3,17741.7,17908.3,17908.3,68886283.0
2016-04-14,17912.2,17962.1,17885.4,17926.4,17926.4,58493351.0
2016-04-15,17925.9,17937.7,17867.4,17894.3,17894.3,88053281.0
2016-04-18,17890.2,18009.5,17848.2,18004.2,18004.2,58376640.0
2016-04-19,18012.1,18103.5,17984.4,18055.3,18055.3,67167081.0
2016-04-20,18059.5,18167.6,18031.2,18096.3,18096.3,83747016.0
2016-04-21,18092.8,18107.3,17963.9,17985.9,17985.9,83456122.0
2016-04-22,17985.1,18026.8,17909.9,18003.7,18003.7,95677406.0
2016-04-25,17990.9,17990.9,17855.6,17977.2,17977.2,60276376.0
2016-04-26,17987.4,18043.8,17934.2,17990.3,17990.3,60977624.0
2016-04-27,17996.1,18084.7,17920.3,18041.5,18041.5,81952966.0
2016-04-28,18023.9,18035.7,17796.6,17830.8,17830.8,79097820.0
2016-04-29,17813.1,17814.8,17652.0,17773.6,17773.6,89223086.0
2016-05-02,17783.8,17912.3,17773.7,17891.2,17891.2,62404852.0
2016-05-03,17870.8,17870.8,17670.9,17750.9,17750.9,75735754.0
2016-05-04,17735.0,17738.1,17609.0,17651.3,17651.3,68982322.0
2016-05-05,17664.5,17736.1,17615.8,17660.7,17660.7,60850898.0
2016-05-06,17650.3,17744.5,17580.4,17740.6,17740.6,61601820.0
2016-05-09,17743.8,17783.2,17668.4,17705.9,17705.9,56379580.0
2016-05-10,17726.7,17934.6,17726.7,17928.3,17928.3,56876855.0
2016-05-11,17919.0,17919.0,17711.4,17711.1,17711.1,63728350.0
2016-05-12,17722.0,17798.2,17625.4,17720.5,17720.5,69623305.0
2016-05-13,17711.1,17734.7,17512.5,17535.3,17535.3,63759530.0
2016-05-16,17531.8,17755.8,17531.8,17710.7,17710.7,58744821.0
2016-05-17,17701.5,17701.5,17469.9,17530.0,17530.0,70668447.0
2016-05-18,17501.3,17636.2,17418.2,17526.6,17526.6,56564258.0
2016-05-19,17514.2,17514.2,17331.1,17435.4,17435.4,76332360.0
2016-05-20,17437.3,17571.8,17437.3,17500.9,17500.9,83191017.0
2016-05-23,17507.0,17550.7,17480.1,17492.9,17492.9,60013105.0
2016-05-24,17525.2,17742.6,17525.2,17706.0,17706.0,59697281.0
2016-05-25,17735.1,17891.7,17735.1,17851.5,17851.5,59715758.0
2016-05-26,17859.5,17888.7,17803.8,17828.3,17828.3,49217832.0
